file_name,time_d4,solutions_d4,memory_d4,time_gpmc,solutions_gpmc,memory_gpmc,time_addmc,solutions_addmc,memory_addmc,time_sharpsat,solutions_sharpsat,memory_sharpsat,time_ganak,solutions_ganak,memory_ganak,time_ganak_no,solutions_ganak_no,memory_ganak_no,time_approxmc,solutions_approxmc,memory_approxmc,time_approxmc_no,solutions_approxmc_no,memory_approxmc_no
or-100-20-4-UC-40.txt.gz.no_w.txt,2.385677,16.454792099198535,548.0,0.01,16.454792099198535,42.0,0.048,16.454791522323262,-1.0,100000.0,,,0.367991,16.454792099198535,-1.0,0.372325,16.454792099198535,-1.0,0.13,16.449439791871097,8.5234375,0.03,16.458039963633016,6.8671875
blasted_case_2_b12_even3.txt.gz.no_w.txt,100000.0,,,681.59,68.63483901138771,5296.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,7.51,68.63483901138771,110.9296875,4.44,68.63483901138771,25.1796875
or-100-10-8-UC-60.txt.gz.no_w.txt,0.001127,7.221954357192994,548.0,0.01,7.221954357192994,42.0,0.042,7.221953836166017,-1.0,100000.0,,,0.005625,7.221954357192994,-1.0,0.005655,7.221954357192994,-1.0,0.03,7.210931611449915,6.796875,0.01,7.11750992628768,6.625
or-50-10-1-UC-20.txt.gz.no_w.txt,0.006637,6.937053861829549,548.0,0.01,6.937053861829549,42.0,0.013,6.937053761423357,-1.0,5.50402,15.05149978319906,131079.0,0.005313,6.937053861829549,-1.0,0.004931,6.937053861829549,-1.0,0.0,6.937053861829549,6.55859375,0.01,6.937053861829549,6.5234375
egl.pm_31steps_6int_1fract_unfairA_N=5_L=2over.dimacs.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,34.28,17.144921468361296,2759.94140625,34.36,17.144921468361296,2759.98046875
or-50-5-4-UC-20.txt.gz.no_w.txt,0.461405,12.505298266303624,548.0,0.0,12.505298266303624,42.0,0.015,12.50529788468893,-1.0,7.48932,15.05149978319906,157017.0,0.142687,12.505298266303624,-1.0,0.141895,12.505298266303624,-1.0,0.03,12.518321081278913,6.90625,0.02,12.536049848239342,6.45703125
11A-2.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,2.0,2.681241237375587,18.9765625,1.86,2.681241237375587,19.1171875
UserServiceImpl.sk_8_32.txt.gz.no_w.txt,0.125159,19.42025335321788,551.0,0.08,19.42025335321788,43.0,100000.0,,,0.127617,19.42025335321788,216108.0,0.060695,19.42025335321788,-1.0,0.060178,19.42025335321788,-1.0,0.07,4.179091976953994,9.5078125,0.07,4.186391215695493,9.37890625
12A-3.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,2.11,2.1583624920952498,24.05078125,1.29,2.12057393120585,23.9921875
or-70-10-7-UC-20.txt.gz.no_w.txt,0.717022,13.573575943584808,548.0,0.01,13.573575943584808,42.0,0.024,13.573575888450245,-1.0,416.121,21.072099696478684,101961.0,0.241211,13.573575943584808,-1.0,0.242163,13.573575943584808,-1.0,0.02,13.572678743601504,6.8203125,0.01,13.572678743601504,6.5234375
or-50-10-10-UC-20.txt.gz.no_w.txt,0.002856,6.5646679576299,548.0,0.01,6.5646679576299,42.0,0.015,6.564668430973063,-1.0,3.99424,15.05149978319906,127972.0,0.003309,6.564667958,-1.0,0.003106,6.564667958,-1.0,0.01,6.5646679576299,6.58203125,0.01,6.5646679576299,6.671875
Pollard.sk_1_10.txt.gz.no_w.txt,185.103337,11.627243112544832,584.0,100000.0,,,100000.0,,,52.8195,11.627243112544832,141335.0,40.2339,11.627243112544832,-1.0,40.0122,11.627243112544832,-1.0,14.57,1.9030899869919435,43.12109375,13.72,1.9030899869919435,43.12109375
or-50-5-10-UC-20.txt.gz.no_w.txt,0.007836,6.923689900271567,548.0,0.0,6.923689900271567,20.0,0.012,6.9236900038154285,-1.0,1.74504,15.05149978319906,136583.0,0.008026,6.923689900271567,-1.0,0.008888,6.923689900271567,-1.0,0.01,6.923689900271567,,0.01,6.923689900271567,
or-100-5-7-UC-30.txt.gz.no_w.txt,0.036317,13.25528642730658,548.0,0.01,13.25528642730658,42.0,0.038,13.255286981344767,-1.0,100000.0,,,0.019649,13.25528642730658,-1.0,0.017328,13.25528642730658,-1.0,0.03,13.245319809215172,7.11328125,0.01,13.245319809215172,6.85546875
90-12-10-q.txt.gz.no_w.txt,0.018374,157.99044260527873,549.0,0.02,157.99044260527873,42.0,0.073,157.99044275330817,-1.0,0.007499,157.99044260527873,132162.0,0.010332,151.9698426919991,-1.0,0.011243,151.9698426919991,-1.0,0.15,157.9749304391005,8.90625,0.03,157.95057109324105,7.6328125
or-100-10-8-UC-10.txt.gz.no_w.txt,100000.0,,,0.02,22.725312210254028,42.0,0.035,22.72531202278933,-1.0,100000.0,,,306.426,22.725312210254028,-1.0,306.319,22.725312210254028,-1.0,0.02,22.725312210254028,6.875,0.02,22.725312210254028,6.80859375
or-60-10-3-UC-20.txt.gz.no_w.txt,0.409669,11.958671102932742,548.0,0.01,11.958671102932742,42.0,0.018,11.958670890900272,-1.0,88.9376,18.06179973983887,133198.0,0.265745,11.958671102932742,-1.0,0.267537,11.958671102932742,-1.0,0.04,11.96741361239833,7.1640625,0.02,11.983207879581562,6.6015625
or-60-20-10-UC-20.txt.gz.no_w.txt,1.626388,13.72896560096251,548.0,0.01,13.72896560096251,42.0,0.021,13.728965422217726,-1.0,20.1747,18.06179973983887,143221.0,0.426839,13.72896560096251,-1.0,0.403628,13.72896560096251,-1.0,0.03,13.748770002657183,6.953125,0.01,13.713297684494965,6.6015625
leader_sync4_11.pm_5steps_7int_5fract_elected_under.dimacs.gz.no_w.txt,14.98169,15372.338674675031,573.0,0.69,15372.338674675031,48.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,1.64,29.465611612728413,73.26171875,0.84,29.487151290584524,73.2578125
or-100-5-2-UC-30.txt.gz.no_w.txt,0.376912,15.14157037167681,548.0,0.01,15.14157037167681,42.0,0.029,15.141568913665816,-1.0,100000.0,,,0.036902,15.14157037167681,-1.0,0.036332,15.14157037167681,-1.0,0.02,15.137414411905652,7.0546875,0.01,15.137414411905652,6.72265625
or-60-20-5-UC-20.txt.gz.no_w.txt,54.478136,16.622229065410416,640.0,0.01,16.622229065410416,42.0,0.02,16.622229570223155,-1.0,44.2674,18.06179973983887,126825.0,7.19726,16.622229065410416,-1.0,7.2111,16.622229065410416,-1.0,0.1,16.607802283966347,7.9375,0.03,16.607802283966347,6.76171875
75-10-1-q.txt.gz.no_w.txt,0.007679,106.86564846071332,548.0,0.02,106.86564846071332,42.0,0.032,106.86564872278792,-1.0,0.012357,106.86564846071332,137108.0,0.014122,104.45740849540148,-1.0,0.014821,104.45740849540148,-1.0,0.23,106.8790124222713,10.93359375,0.06,106.98374777279132,7.34375
brp.pm_14steps_30int_8fract_p1_N=100000000_MAX=4under.dimacs.gz.no_w.txt,100000.0,,,0.25,-1.0,81.0,100000.0,,,0.518309,-1.0,162231.0,100000.0,,,100000.0,,,0.393,-1.0,,0.6762,-1.0,
log-2.txt.gz.no_w.txt,1.967764,10.509669396151551,569.0,5.66,10.509669396151551,48.0,100000.0,,,0.232983,10.509669396151551,103032.0,0.113801,10.509669396151551,-1.0,0.111998,10.509669396151551,-1.0,23.96,10.522261563753707,32.12109375,4.84,10.562378786961691,25.8125
leader_sync4_11.pm_5steps_7int_15fract_elected_neg_under.dimacs.gz.no_w.txt,338.579053,45843.1277830675,1180.0,6.85,45843.1277830675,109.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,6.22,88.67890998426616,223.2421875,7.91,88.67890998426616,223.109375
or_chain_178.fg.uai.txt_no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
or-60-20-6-UC-20.txt.gz.no_w.txt,5.37714,13.805425617249092,553.0,0.01,13.805425617249092,42.0,0.016,13.805425410779774,-1.0,33.6233,18.06179973983887,226356.0,0.853231,13.805425617249092,-1.0,0.843697,13.805425617249092,-1.0,0.05,13.804627820122183,7.87109375,0.02,13.781562516053492,6.66796875
or-50-20-6-UC-20.txt.gz.no_w.txt,0.112427,10.429290267906955,548.0,0.01,10.429290267906955,42.0,0.02,10.429290293766092,-1.0,3.21725,15.05149978319906,148667.0,0.023017,10.429290267906955,-1.0,0.022321,10.429290267906955,-1.0,0.04,10.437440050353391,7.37109375,0.01,10.428839878591472,6.71484375
or-70-10-3-UC-20.txt.gz.no_w.txt,0.045199,12.393382344670613,548.0,0.01,12.393382344670613,42.0,0.023,12.393382140593856,-1.0,497.123,21.072099696478684,106923.0,0.019585,12.393382344670613,-1.0,0.020789,12.393382344670613,-1.0,0.01,12.393382344670613,6.71484375,0.01,12.393382344670613,6.72265625
leader_sync4_11.pm_5steps_7int_8fract_elected_neg_under.dimacs.gz.no_w.txt,4.334518,22777.539115441887,598.0,0.85,22777.539115441887,52.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,2.88,46.49692203041938,109.765625,2.53,46.51622718561477,109.765625
blasted_case29.txt.gz.no_w.txt,0.002962,2.4082399653118496,548.0,0.01,2.4082399653118496,42.0,100000.0,,,0.017196,2.4082399653118496,116260.0,0.006562,2.4082399653118496,-1.0,0.002412,2.4082399653118496,-1.0,0.0,2.4082399653118496,,0.01,2.4082399653118496,
brp.pm_14steps_8int_8fract_p1_N=64_MAX=5over.dimacs.gz.no_w.txt,0.602905,22373.605825301416,587.0,0.27,22373.605825301416,51.0,100000.0,,,0.481901,22373.605825301416,100439.0,100000.0,,,100000.0,,,2.53,57.65433702518207,108.81640625,2.56,57.65433702518207,108.73046875
50-10-6-q.txt.gz.no_w.txt,2.063279,108.37079843903324,551.0,0.13,108.37079843903324,42.0,0.056,108.37079796142424,-1.0,467.491,108.37079843903324,138544.0,535.465,108.37079843903324,-1.0,539.427,108.37079843903324,-1.0,3.82,108.37079843903324,59.5,0.6,108.3570101545476,14.52734375
or-50-10-3-UC-20.txt.gz.no_w.txt,0.07891,10.376259718365636,548.0,0.01,10.376259718365636,42.0,0.015,10.376259331524407,-1.0,8.27486,15.05149978319906,101099.0,0.040981,10.376259718365636,-1.0,0.040348,10.376259718365636,-1.0,0.06,10.373322550741642,7.1640625,0.02,10.320934481281954,6.5390625
or-50-20-1-UC-20.txt.gz.no_w.txt,0.131561,10.951284112097794,548.0,0.01,10.951284112097794,42.0,0.012,10.951284078826935,-1.0,9.28362,15.05149978319906,157391.0,0.099606,10.951284112097794,-1.0,0.1009,10.951284112097794,-1.0,0.02,10.955179155981318,6.921875,0.0,10.98514237935876,6.546875
19.sk_3_48.txt.gz.no_w.txt,0.026557,12.471262790233954,555.0,0.05,12.471262790233954,45.0,100000.0,,,0.041288,12.471262790233954,250337.0,0.03099,12.471262790233954,-1.0,0.031682,12.471262790233954,-1.0,0.54,12.17950252472553,20.171875,0.52,12.17950252472553,20.16796875
or-50-10-6-UC-20.txt.gz.no_w.txt,0.036429,8.3128559846361,548.0,0.01,8.3128559846361,42.0,0.012,8.312856204402632,-1.0,7.36778,15.05149978319906,142965.0,0.012941,8.312855985,-1.0,0.012845,8.312855985,-1.0,0.01,8.3128559846361,6.59375,0.01,8.3128559846361,6.6796875
90-50-5-q.txt.gz.no_w.txt,2900.727949,2950.246263958074,6430.0,1.34,2950.246263958074,46.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
or-70-20-6-UC-20.txt.gz.no_w.txt,0.285844,13.551042645889586,548.0,0.0,13.551042645889586,42.0,0.018,13.551042350656282,-1.0,295.031,21.072099696478684,140158.0,0.10646,13.551042645889586,-1.0,0.106487,13.551042645889586,-1.0,0.04,13.566244633596092,6.96484375,0.02,13.518321081278913,6.6953125
or-100-10-6-UC-50.txt.gz.no_w.txt,0.000738,7.372782431390986,548.0,0.01,7.372782431390986,42.0,0.053,7.372783168,-1.0,100000.0,,,0.002959,7.372782431390986,-1.0,0.003253,7.372782431390986,-1.0,0.01,7.372782431390986,6.640625,0.0,7.372782431390986,6.7265625
or-100-20-10-UC-20.txt.gz.no_w.txt,90.691335,20.537902586411168,711.0,0.01,20.537902586411168,42.0,0.036,20.53790217,-1.0,100000.0,,,41.7433,20.537902586411168,-1.0,41.4112,20.537902586411168,-1.0,0.06,20.544673323447626,8.03515625,0.02,20.566949718158774,6.87890625
blasted_case_3_b14_2.txt.gz.no_w.txt,0.023677,12.041199826559248,549.0,0.04,12.041199826559248,42.0,2.239,12.041199183605922,-1.0,0.037365,12.041199826559248,120506.0,0.015887,12.041199826559248,-1.0,0.023283,12.041199826559248,-1.0,0.04,12.041199826559248,,0.06,12.041199826559248,
or-50-5-7-UC-20.txt.gz.no_w.txt,0.015169,8.041789212349562,548.0,0.0,8.041789212349562,42.0,0.021,8.041787318971751,-1.0,11.3492,15.05149978319906,100201.0,0.010117,8.041789212349562,-1.0,0.009211,8.041789212349562,-1.0,0.01,8.037633252578404,6.69921875,0.01,8.037633252578404,6.54296875
or-70-20-1-UC-20.txt.gz.no_w.txt,0.655139,12.929673645381405,548.0,0.01,12.929673645381405,42.0,0.021,12.929673807313977,-1.0,100000.0,,,0.232785,12.929673645381405,-1.0,0.230518,12.929673645381405,-1.0,0.07,12.916261089950948,7.72265625,0.02,12.870503599390272,6.6953125
50-18-1-q.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,23.47,368.44692640822734,481.13671875,4.16,368.417962712292,68.72265625
or-70-20-5-UC-20.txt.gz.no_w.txt,10.108455,16.52759930857576,575.0,0.01,16.52759930857576,42.0,0.022,16.527598970786084,-1.0,244.12,21.072099696478684,161195.0,3.8441,16.52759930857576,-1.0,3.71197,16.52759930857576,-1.0,0.05,16.521321799177223,7.26171875,0.02,16.521321799177223,6.64453125
or-70-5-3-UC-20.txt.gz.no_w.txt,0.001421,6.622659904607587,548.0,0.0,6.622659904607587,20.0,0.018,6.622659490431896,-1.0,338.77,21.072099696478684,146833.0,0.003415,6.622659904607587,-1.0,0.002331,6.622659904607587,-1.0,0.0,6.622659904607587,,0.0,6.622659904607587,
hash-8-1.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,533.37,18.726911476913923,1065.40625,630.18,18.738493349463734,1063.625
or-60-5-3-UC-20.txt.gz.no_w.txt,0.317247,12.314201098622986,548.0,0.0,12.314201098622986,42.0,0.018,12.314200192343502,-1.0,55.7561,18.06179973983887,93149.0,0.144188,12.314201098622986,-1.0,0.143776,12.314201098622986,-1.0,0.01,12.314201098622986,6.58203125,0.01,12.314201098622986,6.52734375
s349_3_2.txt.gz.no_w.txt,0.007895,6.923689900271567,548.0,0.01,6.923689900271567,42.0,100000.0,,,0.009302,6.923689900271567,125690.0,0.00898,6.923689900271567,-1.0,0.011794,6.923689900271567,-1.0,100000.0,,,100000.0,,
or-60-20-1-UC-20.txt.gz.no_w.txt,0.072987,11.615231094286967,548.0,0.01,11.615231094286967,42.0,0.021,11.615231241311152,-1.0,9.63781,18.06179973983887,128828.0,0.034667,11.615231094286967,-1.0,0.036822,11.615231094286967,-1.0,0.01,11.615231094286967,6.74609375,0.01,11.615231094286967,6.640625
90-24-10-q.txt.gz.no_w.txt,0.461825,664.6742304260705,550.0,0.06,664.6742304260705,43.0,100000.0,,,1.98422,664.6742304260705,110128.0,0.505657,649.0206706515435,-1.0,0.502611,649.0206706515435,-1.0,0.75,664.6809638087294,19.609375,0.16,664.6314784456496,10.5703125
blasted_case108.txt.gz.no_w.txt,0.028213,4.816479930623699,549.0,0.04,4.816479930623699,42.0,100000.0,,,0.028776,4.816479930623699,99479.0,0.023915,4.816479930623699,-1.0,0.024522,4.816479930623699,-1.0,0.05,4.816479930623699,,0.05,4.816479930623699,
07A-5.txt.gz.no_w.txt,11.448816,10.93398985691138,576.0,100000.0,,,100000.0,,,17.7013,10.93398985691138,135877.0,100000.0,,,100000.0,,,3.6,1.3010299956639813,42.26953125,6.31,1.3010299956639813,42.37890625
or-50-5-9-UC-20.txt.gz.no_w.txt,0.055769,9.574967914269711,548.0,0.01,9.574967914269711,42.0,0.018,9.574968332,-1.0,5.72228,15.05149978319906,111345.0,0.022939,9.574967914269711,-1.0,0.024776,9.574967914269711,-1.0,0.01,9.574967914269711,6.6640625,0.0,9.574967914269711,6.640625
or-100-10-1.txt.gz.no_w.txt,100000.0,,,0.0,30.10299956639812,20.0,0.029,30.10299936076112,-1.0,100000.0,,,100000.0,,,100000.0,,,0.01,30.10299956639812,,0.02,30.10299956639812,
or-50-20-2-UC-20.txt.gz.no_w.txt,0.948906,12.529210423709037,550.0,0.01,12.529210423709037,42.0,0.014,12.529210841582325,-1.0,3.74893,15.05149978319906,119126.0,0.185567,12.529210423709037,-1.0,0.184128,12.529210423709037,-1.0,0.02,12.527275923931835,6.61328125,0.01,12.499837675584898,6.578125
brp.pm_14steps_12int_8fract_p1_N=600_MAX=4under.dimacs.gz.no_w.txt,100000.0,,,0.09,-1.0,39.0,100000.0,,,0.491702,-1.0,121665.0,100000.0,,,100000.0,,,0.277,-1.0,,0.2693,-1.0,
50-20-1-q.txt.gz.no_w.txt,100000.0,,,116.48,457.56559340925145,1140.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,40.34,457.56559340925145,652.41796875,5.54,457.5076014622738,91.48828125
17.sk_3_45.txt.gz.no_w.txt,0.045164,11.439139835231286,560.0,0.03,11.439139835231286,45.0,100000.0,,,0.083585,11.439139835231286,112798.0,0.039152,11.439139835231286,-1.0,0.037975,11.439139835231286,-1.0,0.17,11.138109839567305,,0.16,11.138109839567305,
blasted_case51.txt.gz.no_w.txt,0.006135,5.418539921951662,548.0,0.01,5.418539921951662,42.0,100000.0,,,0.006971,5.418539921951662,139278.0,0.007062,5.418539921951662,-1.0,0.006838,5.418539921951662,-1.0,0.06,5.418539921951662,7.265625,0.03,5.418539921951662,6.71484375
hash-10-4.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,717.32,21.09842863520103,1327.54296875,463.62,21.072099696478684,1329.87890625
75-12-6-q.txt.gz.no_w.txt,0.610172,159.1462579083601,549.0,0.06,159.1462579083601,42.0,0.077,159.14625830448347,-1.0,34.9651,159.1462579083601,150929.0,42.5041,156.73801794304825,-1.0,42.3611,156.73801794304825,-1.0,1.61,159.17108149208514,31.7265625,0.3,159.1376577365982,10.015625
90-18-10-q.txt.gz.no_w.txt,0.455297,368.761744688377,550.0,0.05,368.761744688377,42.0,100000.0,,,0.466079,368.7617447,122349.0,0.362732,357.9246648444737,-1.0,0.361787,357.9246648444737,-1.0,0.03,368.761744688377,8.7578125,0.03,368.761744688377,8.78125
50-14-1-q.txt.gz.no_w.txt,124.960204,219.14983684337832,612.0,1.76,219.14983684337832,66.0,0.202,219.14983777244484,-1.0,100000.0,,,100000.0,,,100000.0,,,16.51,219.13604855889267,213.6953125,2.49,219.13604855889267,30.42578125
blasted_case141.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,10.2,110.77903840434509,279.6875,100000.0,,
min-4s.txt.gz.no_w.txt,399.070183,58.6465998640298,1824.0,93.27,58.6465998640298,661.0,12.339,58.64659975172037,-1.0,1000.33,58.6465998640298,165622.0,474.426,58.34556986836581,-1.0,479.205,58.34556986836581,-1.0,1.13,23.36435576783516,19.6953125,0.34,23.355400925182234,8.65234375
modexp8-4-5.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,1602.32,9.671877927277768,301.6171875,483.05,9.671877927277768,236.73046875
75-25-1-q.txt.gz.no_w.txt,100000.0,,,2.4,722.0460208612826,54.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,16.13,722.0460208612826,286.046875,4.43,721.9445632205238,44.0078125
blasted_case_1_b14_3.txt.gz.no_w.txt,0.017111,11.138109839567305,549.0,0.04,11.138109839567305,42.0,14.433,11.13810998659149,-1.0,0.019114,11.138109839567305,113631.0,0.022532,11.138109839567305,-1.0,0.022418,11.138109839567305,-1.0,0.05,11.138109839567305,,0.03,11.138109839567305,
blasted_case204.txt.gz.no_w.txt,0.010388,13.847379800543134,548.0,0.03,13.847379800543134,42.0,0.043,13.847379527891947,-1.0,0.017003,13.847379800543134,111465.0,0.013985,13.847379800543134,-1.0,0.0082,13.847379800543134,-1.0,0.04,13.847379800543134,,0.03,13.847379800543134,
or-50-5-5-UC-20.txt.gz.no_w.txt,0.04861,9.94735381846936,548.0,0.01,9.94735381846936,42.0,0.015,9.947353816116092,-1.0,2.4997,15.05149978319906,127010.0,0.01952,9.94735381846936,-1.0,0.017925,9.94735381846936,-1.0,0.0,9.94735381846936,6.60546875,0.01,9.94735381846936,6.640625
logcount.sk_16_86.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
leader_sync4_11.pm_5steps_7int_20fract_elected_neg_under.dimacs.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,13.05,118.78190955066428,299.84375,12.12,118.80823848938662,299.9140625
50-16-6-q.txt.gz.no_w.txt,137.817216,288.687765841758,1141.0,16.15,288.687765841758,208.0,0.329,288.6877661086365,-1.0,100000.0,,,100000.0,,,100000.0,,,24.27,288.7140947804803,280.61328125,4.09,288.5975892114089,40.5703125
75-19-1-q.txt.gz.no_w.txt,91.204889,411.8601865907737,590.0,0.84,411.8601865907737,48.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,11.12,411.8479521343567,138.76953125,0.91,411.78100534472605,24.0703125
50-20-6-q.txt.gz.no_w.txt,100000.0,,,92.02,457.56559340925145,1860.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,43.88,457.56559340925145,1028.1796875,9.2,457.5375646856512,135.421875
hash-12-6.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,922.79,23.45231093819029,1597.953125,515.2,23.45231093819029,1600.0078125
or-100-5-4-UC-40.txt.gz.no_w.txt,0.006983,8.98962976340678,548.0,0.01,8.98962976340678,42.0,0.037,8.989629549907757,-1.0,100000.0,,,0.009055,8.989629763,-1.0,0.009314,8.989629763,-1.0,0.05,9.002871146319192,6.82421875,0.01,9.044263831477418,6.7421875
s382_15_7.txt.gz.no_w.txt,0.130042,7.099781159327248,549.0,0.03,7.099781159327248,42.0,100000.0,,,0.07794,7.099781159327248,130674.0,0.026519,7.099781159327248,-1.0,0.025274,7.099781159327248,-1.0,100000.0,,,100000.0,,
leader_sync4_11.pm_5steps_7int_19fract_elected_neg_over.dimacs.gz.no_w.txt,100000.0,,,10.31,57813.28509400941,119.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,12.52,112.75216625794478,281.71875,10.92,112.77026448003755,281.78515625
12B-4.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
blasted_case126.txt.gz.no_w.txt,0.040995,9.331929865583415,549.0,0.04,9.331929865583415,42.0,1.92,9.331929127832693,-1.0,0.048222,9.331929865583415,139174.0,0.029817,9.331929865583415,-1.0,0.022189,9.331929865583415,-1.0,0.13,9.331929865583415,7.78125,0.06,-1.0,7.42578125
crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=40_CrowdSize=128under.dimacs.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
or-50-5-3-UC-20.txt.gz.no_w.txt,0.002101,6.033963874837605,548.0,0.0,6.033963874837605,42.0,100000.0,,,2.66709,15.05149978319906,151862.0,0.002761,6.033963874837605,-1.0,0.00276,6.033963874837605,-1.0,0.01,6.033963874837605,6.51171875,0.01,6.033963874837605,6.62890625
leader_sync4_11.pm_5steps_7int_4fract_elected_over.dimacs.gz.no_w.txt,4.41527,13242.539875531857,570.0,0.6,13242.539875531857,47.0,100000.0,,,38.6168,13242.539875531857,105989.0,100000.0,,,100000.0,,,0.98,24.082399653118497,64.0234375,1.03,24.082399653118497,63.83984375
or_chain_81.fg.uai.txt_no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
90-15-10-q.txt.gz.no_w.txt,0.079155,252.68612609497143,549.0,0.02,252.68612609497143,42.0,0.094,252.68612571794517,-1.0,0.031212,252.68612609497143,95092.0,0.026789,251.48200611231556,-1.0,0.030586,251.48200611231556,-1.0,0.29,252.68226567415823,11.8984375,0.08,252.67180024048005,8.16796875
leader_sync4_32.pm_5steps_7int_5fract_elected_under.dimacs.gz.no_w.txt,1441.254063,24238.93400323352,2662.0,21.61,24238.93400323352,404.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,3.39,30.10299956639812,113.28515625,2.86,30.10299956639812,113.453125
10B-10.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,
blasted_case103.txt.gz.no_w.txt,0.000964,2.4082399653118496,548.0,0.0,2.4082399653118496,42.0,100000.0,,,0.003202,2.4082399653118496,138416.0,0.006038,2.4082399653118496,-1.0,0.00409,2.4082399653118496,-1.0,0.01,2.4082399653118496,,0.0,2.4082399653118496,
or-50-20-9-UC-20.txt.gz.no_w.txt,0.025216,8.81018062544405,548.0,0.01,8.81018062544405,42.0,0.019,8.810180749,-1.0,7.12049,15.05149978319906,110633.0,0.01637,8.810180625,-1.0,0.017385,8.810180625,-1.0,0.01,8.815784502962048,6.7109375,0.01,8.815784502962048,6.546875
or-70-5-2-UC-20.txt.gz.no_w.txt,0.101161,12.527275923931835,548.0,0.01,12.527275923931835,42.0,0.017,12.527275361588528,-1.0,239.386,21.072099696478684,144265.0,0.043946,12.527275923931835,-1.0,0.043303,12.527275923931835,-1.0,0.01,12.527275923931835,6.625,0.01,12.527275923931835,6.57421875
prod-20.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,250.63,201.9911270905314,594.7265625,115.86,201.9911270905314,188.61328125
blasted_case_0_ptb_1.txt.gz.no_w.txt,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,100000.0,,,1.75,26.490639618430347,22.0703125,0.64,26.490639618430347,10.67578125
90-14-5-q.txt.gz.no_w.txt,0.235908,218.80323781212812,549.0,0.04,218.80323781212812,42.0,0.087,218.80323786451405,-1.0,0.393017,218.80323781212812,115991.0,0.208396,186.29199828041817,-1.0,0.206883,186.29199828041817,-1.0,0.65,218.79081490073665,18.42578125,0.09,218.78298956322467,8.62109375
or-70-10-10-UC-20.txt.gz.no_w.txt,0.108292,12.944289813551192,548.0,0.0,12.944289813551192,20.0,0.021,12.94428966433398,-1.0,663.106,21.072099696478684,167444.0,0.043524,12.944289813551192,-1.0,0.045204,12.944289813551192,-1.0,0.0,12.944289813551192,,0.01,12.944289813551192,
75-18-1-q.txt.gz.no_w.txt,13.293618,368.460714692713,556.0,0.27,368.460714692713,43.0,100000.0,,,100000.0,,,100000.0,,,100000.0,,,1.84,368.4674480753719,34.734375,0.39,368.6457607944216,11.19921875
90-23-5-q.txt.gz.no_w.txt,0.555313,609.5277492725842,551.0,0.08,609.5277492725842,43.0,100000.0,,,120.798,609.5277492725842,163651.0,7.62663,605.9153893246164,-1.0,7.67255,605.9153893246164,-1.0,0.1,609.5277492725842,10.4375,0.1,609.5277492725842,10.453125
